customerID;gender;Partner;PhoneService;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;PaperlessBilling
1963-SVUCV;Male;No;Yes;DSL;No;No;No;No;No;No;No
4184-VODJZ;Male;Yes;Yes;Fiber optic;No;Yes;No;No;No;Yes;Yes
0220-EBGCE;Male;No;Yes;Fiber optic;No;No;Yes;No;No;Yes;Yes
1092-WPIVQ;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
7233-IOQNP;Female;Yes;No;DSL;Yes;No;No;Yes;No;No;No
2834-JKOOW;Female;No;No;DSL;Yes;Yes;Yes;Yes;No;No;No
2754-VDLTR;Male;No;Yes;Fiber optic;No;No;No;No;Yes;Yes;No
2400-FEQME;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3190-XFANI;Male;No;Yes;Fiber optic;No;No;No;Yes;Yes;Yes;Yes
7551-DACSP;Male;Yes;Yes;DSL;No;Yes;Yes;No;No;No;Yes
4957-SREEC;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
7235-NXZCP;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
0230-UBYPQ;Male;Yes;No;DSL;Yes;No;No;Yes;No;No;No
4923-ADWXJ;Female;No;Yes;DSL;No;Yes;No;Yes;No;Yes;Yes
1763-KUAAW;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
1104-TNLZA;Male;Yes;Yes;Fiber optic;No;Yes;No;Yes;Yes;Yes;Yes
5195-KPUNQ;Female;No;Yes;Fiber optic;Yes;Yes;No;Yes;No;Yes;Yes
0520-FDVVT;Male;No;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
3439-GVUSX;Male;No;No;DSL;No;No;No;No;No;No;No
1444-VVSGW;Male;Yes;Yes;Fiber optic;Yes;Yes;Yes;Yes;Yes;Yes;No
5712-PTIWW;Male;No;Yes;Fiber optic;No;No;Yes;Yes;No;No;Yes
5949-HGVJL;Female;Yes;Yes;DSL;No;Yes;No;Yes;Yes;Yes;Yes
5203-XEHAX;Female;No;Yes;DSL;Yes;Yes;No;No;No;Yes;No
1635-HDGFT;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3315-TOTBP;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
8050-XGRVL;Female;Yes;Yes;DSL;Yes;No;Yes;No;No;No;No
6661-HBGWL;Female;No;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
1518-VOWAV;Female;No;Yes;DSL;Yes;Yes;No;No;Yes;Yes;Yes
9828-QHFBK;Male;No;Yes;DSL;Yes;No;No;No;No;No;Yes
3908-MKIMJ;Male;Yes;No;DSL;Yes;Yes;Yes;No;No;No;Yes
5012-YSPJJ;Male;Yes;Yes;DSL;No;No;Yes;Yes;No;No;No
5909-ECHUI;Female;No;Yes;DSL;No;No;No;No;No;Yes;Yes
1309-BXVOQ;Male;Yes;Yes;Fiber optic;No;No;Yes;Yes;Yes;Yes;Yes
6728-VOIFY;Female;Yes;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;Yes
9317-WZPGV;Female;No;Yes;Fiber optic;No;No;No;No;No;Yes;Yes
4891-NLUBA;Female;Yes;No;DSL;No;Yes;Yes;Yes;Yes;Yes;Yes
2856-HYAPG;Female;No;Yes;Fiber optic;No;No;No;No;No;No;No
8969-PRHFK;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
0661-KQHNK;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
8709-KRDVL;Female;No;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;Yes
4488-PSYCG;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
1427-VERSM;Female;Yes;Yes;Fiber optic;No;No;Yes;Yes;Yes;Yes;Yes
9801-NOSHQ;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
6339-YPSAH;Male;No;Yes;Fiber optic;No;No;Yes;No;No;No;Yes
3621-CEOVK;Female;Yes;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;Yes
6906-ANDWJ;Male;Yes;Yes;Fiber optic;No;No;No;No;No;No;Yes
2159-TURXX;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
1548-FEHVL;Male;Yes;Yes;Fiber optic;Yes;Yes;No;No;Yes;Yes;Yes
3795-CAWEX;Male;Yes;Yes;Fiber optic;Yes;Yes;Yes;Yes;Yes;Yes;Yes
6215-NQCPY;Male;No;Yes;Fiber optic;Yes;No;No;No;Yes;Yes;Yes
5647-URDKA;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
2229-DPMBI;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
9626-WEQRM;Female;No;No;DSL;Yes;No;No;No;No;No;Yes
2188-SXWVT;Female;No;Yes;DSL;Yes;Yes;No;No;No;No;No
6258-PVZWJ;Male;Yes;Yes;DSL;Yes;Yes;Yes;Yes;Yes;Yes;Yes
1094-BKOSX;Female;Yes;No;DSL;No;Yes;Yes;Yes;No;Yes;No
6969-MVBAI;Female;No;Yes;Fiber optic;No;No;Yes;No;Yes;No;Yes
2978-XXSOG;Female;No;Yes;DSL;Yes;No;No;Yes;No;No;Yes
2342-CKIAO;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
6953-PBDIN;Male;Yes;Yes;DSL;No;Yes;Yes;Yes;Yes;No;No
3898-BSJYF;Female;No;Yes;DSL;Yes;No;Yes;Yes;No;Yes;No
3938-YFPXD;Male;No;Yes;DSL;Yes;No;Yes;Yes;Yes;Yes;No
7696-AMHOD;Female;Yes;Yes;DSL;No;Yes;Yes;No;Yes;Yes;No
2453-SAFNS;Female;No;Yes;DSL;No;Yes;No;Yes;Yes;No;No
9558-IHEZX;Female;No;Yes;Fiber optic;Yes;Yes;Yes;No;Yes;Yes;Yes
9617-UDPEU;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
6340-DACFT;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
4955-VCWBI;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
6813-GZQCG;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
7426-GSWPO;Male;No;Yes;Fiber optic;Yes;Yes;No;No;Yes;Yes;Yes
3389-KTRXV;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3118-UHVVQ;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
1031-IIDEO;Female;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
5832-XKAES;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
3205-MXZRA;Male;No;Yes;DSL;No;No;No;Yes;Yes;No;No
4701-AHWMW;Male;Yes;No;DSL;No;No;Yes;Yes;Yes;Yes;Yes
8317-BVKSO;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
5702-KVQRD;Male;Yes;Yes;DSL;Yes;No;Yes;Yes;Yes;Yes;Yes
0083-PIVIK;Male;No;Yes;DSL;Yes;Yes;Yes;Yes;Yes;No;No
9210-IAHGH;Female;No;Yes;DSL;No;No;No;Yes;Yes;Yes;Yes
6169-PGNCD;Female;No;Yes;DSL;Yes;Yes;Yes;Yes;Yes;No;Yes
0023-XUOPT;Female;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;No;No
4592-IWTJI;Female;Yes;No;DSL;Yes;No;No;No;No;No;No
4909-JOUPP;Male;Yes;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;No
4657-FWVFY;Female;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;No;Yes
2257-BOVXD;Male;Yes;Yes;DSL;No;No;No;Yes;Yes;No;Yes
7729-JTEEC;Male;Yes;Yes;DSL;No;No;No;No;No;No;Yes
7632-MNYOY;Male;No;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;No
6518-LGAOV;Female;Yes;Yes;Fiber optic;No;No;Yes;Yes;Yes;Yes;Yes
7242-QZLXF;Male;No;No;DSL;No;No;No;No;No;No;Yes
4576-CSAJH;Male;No;Yes;DSL;No;Yes;No;Yes;No;No;Yes
1000-AJSLD;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
9696-RMYBA;Male;No;Yes;Fiber optic;No;No;No;No;Yes;No;Yes
8690-UPCZI;Male;Yes;Yes;DSL;Yes;No;No;Yes;Yes;No;No
1062-LHZOD;Male;Yes;Yes;Fiber optic;No;No;No;No;No;No;Yes
9770-LXDBK;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
4086-WITJG;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
8344-WFMFH;Male;No;Yes;DSL;No;Yes;No;No;No;No;Yes
9600-NAXZN;Male;No;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;Yes
8822-KNBHV;Female;No;Yes;DSL;Yes;Yes;Yes;No;Yes;Yes;Yes
8404-FYDIB;Male;No;Yes;Fiber optic;Yes;Yes;No;No;No;No;Yes
2791-SFVEW;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
6457-USBER;Male;No;Yes;Fiber optic;No;No;No;No;No;Yes;Yes
6762-NSODU;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
4662-EKDPQ;Male;No;Yes;DSL;No;No;No;No;No;Yes;No
9248-OJYKK;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
9888-ZCUMM;Male;Yes;No;DSL;Yes;No;Yes;Yes;Yes;Yes;Yes
3398-FSHON;Female;No;Yes;Fiber optic;No;Yes;No;No;Yes;No;Yes
3319-DWOEP;Male;Yes;Yes;Fiber optic;No;No;Yes;No;Yes;Yes;Yes
1074-WVEVG;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
9979-RGMZT;Female;No;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;Yes
6437-UDQJM;Female;Yes;Yes;DSL;Yes;Yes;Yes;No;Yes;Yes;Yes
1226-IENZN;Male;No;Yes;Fiber optic;No;No;No;No;No;Yes;Yes
2108-GLPQB;Male;Yes;Yes;DSL;No;No;Yes;No;No;No;No
9259-PACGQ;Female;Yes;Yes;DSL;Yes;Yes;No;Yes;No;No;No
4415-IJZTP;Female;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
1465-VINDH;Female;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
5474-LAMUQ;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3468-DRVQJ;Female;Yes;Yes;DSL;Yes;Yes;No;No;Yes;No;No
1122-YJBCS;Male;Yes;Yes;DSL;Yes;Yes;No;No;No;No;Yes
4990-ALDGW;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
4816-OKWNX;Male;Yes;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;Yes
3315-IKYZQ;Male;Yes;No;DSL;Yes;No;Yes;Yes;Yes;No;No
2810-FTLEM;Female;No;Yes;DSL;Yes;No;No;No;No;No;Yes
4747-LCAQL;Male;No;Yes;DSL;Yes;Yes;No;Yes;Yes;Yes;Yes
3411-WLRSQ;Female;Yes;Yes;Fiber optic;No;Yes;No;No;No;No;Yes
0898-XCGTF;Male;Yes;Yes;Fiber optic;No;No;No;No;Yes;Yes;Yes
8006-PYCSW;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
8249-THVEC;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
8722-PRFDV;Female;Yes;Yes;DSL;Yes;No;Yes;No;Yes;Yes;No
2164-SOQXL;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
4020-KIUDI;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
5850-BDWCY;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
2038-YSEZE;Female;No;Yes;DSL;Yes;Yes;No;Yes;No;No;No
0827-ITJPH;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
8799-OXZMD;Female;No;No;DSL;No;No;Yes;No;No;No;Yes
1925-TIBLE;Female;Yes;Yes;Fiber optic;No;No;No;No;Yes;No;Yes
1705-GUHPV;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
4779-ZGICK;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
0048-PIHNL;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
0818-OCPZO;Male;No;Yes;Fiber optic;No;Yes;No;No;No;No;Yes
3967-KXAPS;Male;Yes;Yes;DSL;Yes;Yes;Yes;Yes;Yes;Yes;No
1447-GIQMR;Male;Yes;Yes;Fiber optic;No;No;No;No;No;No;Yes
3704-IEAXF;Female;Yes;No;DSL;No;Yes;No;Yes;Yes;Yes;No
6810-VCAEX;Female;No;No;DSL;Yes;Yes;No;Yes;No;No;No
0674-EYYZV;Female;No;Yes;DSL;No;No;No;No;Yes;No;Yes
4480-MBMLB;Female;No;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
1395-OFUWC;Male;Yes;No;DSL;No;Yes;No;No;No;No;No
0822-QGCXA;Female;Yes;Yes;DSL;No;Yes;Yes;Yes;Yes;Yes;No
0872-NXJYS;Female;No;Yes;Fiber optic;No;No;No;No;No;Yes;Yes
2832-KJCRD;Female;No;Yes;Fiber optic;No;No;Yes;Yes;Yes;Yes;Yes
3588-WSTTJ;Female;No;Yes;Fiber optic;Yes;No;No;No;Yes;Yes;Yes
4075-WKNIU;Female;Yes;Yes;DSL;No;Yes;Yes;Yes;Yes;No;No
5090-EMGTC;Female;Yes;Yes;Fiber optic;No;Yes;No;Yes;Yes;Yes;Yes
2346-CZYIL;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3798-EPWRR;Female;No;Yes;DSL;No;No;No;No;No;No;No
6258-NGCNG;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
4186-ZBUEW;Female;No;Yes;DSL;No;Yes;No;Yes;No;Yes;Yes
5274-XHAKY;Female;Yes;Yes;Fiber optic;Yes;Yes;No;No;Yes;No;Yes
1442-BQPVU;Female;No;No;DSL;No;Yes;No;No;No;No;No
3978-YNKDD;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
4940-KHCWD;Female;Yes;No;DSL;Yes;Yes;No;Yes;No;No;No
9412-ARGBX;Female;No;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;No;Yes
1389-CXMLU;Male;No;Yes;Fiber optic;No;No;Yes;No;Yes;No;No
9589-ABEPT;Male;Yes;Yes;Fiber optic;No;Yes;No;Yes;Yes;No;Yes
9388-ZEYVT;Male;No;No;DSL;No;No;Yes;Yes;No;Yes;No
0305-SQECB;Female;No;No;DSL;Yes;No;No;Yes;No;No;Yes
7605-SNLQG;Female;Yes;Yes;DSL;No;No;Yes;No;No;No;Yes
4670-TABXH;Male;Yes;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;Yes
5561-NWEVX;Female;Yes;Yes;Fiber optic;No;No;Yes;No;No;No;No
0064-SUDOG;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
8561-NMTBD;Female;Yes;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;Yes
5161-XEUVX;Male;Yes;Yes;Fiber optic;No;No;Yes;Yes;Yes;No;No
8292-FRFZQ;Female;No;No;DSL;Yes;Yes;No;Yes;No;No;No
8591-NXRCV;Female;No;Yes;DSL;Yes;No;Yes;Yes;No;Yes;Yes
7895-VONWT;Female;No;No;DSL;No;No;Yes;No;Yes;Yes;Yes
4526-RMTLL;Male;Yes;Yes;DSL;Yes;Yes;No;Yes;No;Yes;Yes
6253-GNHWH;Female;Yes;Yes;DSL;Yes;Yes;Yes;Yes;No;No;No
4566-NECEV;Male;No;Yes;Fiber optic;No;Yes;Yes;No;No;Yes;No
8080-POTJR;Female;No;Yes;DSL;Yes;No;Yes;No;Yes;Yes;Yes
6906-MPARY;Male;No;Yes;Fiber optic;No;Yes;No;Yes;No;Yes;Yes
3662-FXJFO;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
8107-RZLNV;Male;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
0516-OOHAR;Male;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;No
2027-CWDNU;Male;Yes;Yes;Fiber optic;No;No;No;Yes;No;Yes;Yes
2737-WFVYW;Female;No;No;DSL;No;No;No;No;Yes;Yes;Yes
9912-OMZDS;Female;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
3733-ZEECP;Male;Yes;Yes;DSL;No;No;No;Yes;No;No;Yes
7878-RTCZG;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
2452-MRMZF;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
2272-QAGFO;Female;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
7103-IPXPJ;Male;Yes;Yes;Fiber optic;No;No;No;Yes;Yes;Yes;No
4342-HFXWS;Female;Yes;Yes;DSL;Yes;No;Yes;Yes;Yes;No;No
3545-CNWRG;Female;Yes;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;Yes
1785-BPHTP;Male;Yes;Yes;Fiber optic;No;No;Yes;No;Yes;No;No
4989-LIXVT;Male;No;Yes;Fiber optic;No;Yes;Yes;No;No;Yes;Yes
7315-WYOAW;Male;No;Yes;Fiber optic;No;No;No;Yes;Yes;Yes;No
1173-XZPYF;Female;No;Yes;Fiber optic;No;No;Yes;No;Yes;No;Yes
9850-OWRHQ;Female;Yes;Yes;Fiber optic;No;No;No;No;No;No;Yes
3768-NLUBH;Male;Yes;Yes;Fiber optic;No;No;Yes;No;Yes;Yes;No
8676-TRMJS;Male;No;Yes;Fiber optic;No;No;No;No;No;No;No
2509-TFPJU;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
9530-GRMJG;Male;Yes;Yes;DSL;No;Yes;Yes;Yes;Yes;Yes;Yes
6898-RBTLU;Female;Yes;Yes;DSL;No;Yes;No;Yes;Yes;Yes;No
5481-NTDOH;Female;Yes;Yes;Fiber optic;Yes;No;Yes;No;Yes;Yes;Yes
2068-WWXQZ;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
7359-SSBJK;Female;No;Yes;DSL;Yes;Yes;No;Yes;Yes;No;Yes
2061-VVFST;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
0685-MLYYM;Female;No;Yes;Fiber optic;No;No;No;No;No;No;No
0749-IRGQE;Female;Yes;No;DSL;No;No;No;No;Yes;Yes;No
2380-DAMQP;Female;Yes;Yes;Fiber optic;Yes;Yes;Yes;Yes;Yes;Yes;No
2256-YLYLP;Male;Yes;Yes;DSL;No;No;Yes;Yes;Yes;Yes;Yes
1272-ILHFG;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
0164-XAIRP;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
5666-CYCYZ;Female;No;Yes;Fiber optic;No;No;No;Yes;No;Yes;Yes
4011-ARPHK;Male;No;Yes;DSL;Yes;No;No;No;No;No;No
8182-PNAGI;Male;No;Yes;DSL;No;No;No;Yes;No;No;No
6365-HITVU;Female;Yes;Yes;DSL;Yes;Yes;Yes;Yes;Yes;Yes;No
7558-IMLMT;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
9488-FYQAU;Female;Yes;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;Yes
3590-TCXTB;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
6994-KERXL;Male;No;Yes;DSL;No;No;No;No;No;Yes;Yes
7957-RYHQD;Female;No;Yes;Fiber optic;Yes;Yes;No;No;No;No;Yes
2180-DXNEG;Female;No;Yes;Fiber optic;No;No;Yes;No;Yes;Yes;Yes
1960-UOTYM;Male;Yes;Yes;DSL;Yes;Yes;Yes;No;Yes;Yes;No
2740-JFBOK;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
6500-JVEGC;Male;No;Yes;Fiber optic;Yes;Yes;Yes;No;Yes;No;No
5515-AKOAJ;Female;No;Yes;Fiber optic;No;No;No;Yes;Yes;Yes;Yes
8976-OQHGT;Female;Yes;Yes;DSL;No;Yes;No;Yes;No;No;No
5245-VDBUR;Female;Yes;No;DSL;Yes;No;Yes;No;No;No;No
6230-BSUXY;Female;No;Yes;Fiber optic;No;No;Yes;No;No;Yes;Yes
8469-SNFFH;Male;Yes;Yes;DSL;Yes;Yes;Yes;Yes;Yes;No;No
2144-ESWKO;Male;No;No;DSL;Yes;No;Yes;No;No;No;Yes
1241-FPMOF;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
9928-BZVLZ;Female;No;No;DSL;Yes;No;Yes;Yes;No;Yes;No
4114-QMKVN;Female;Yes;Yes;DSL;Yes;Yes;No;No;No;Yes;No
2775-SEFEE;Male;No;Yes;DSL;Yes;Yes;No;Yes;No;No;Yes
9003-CPATH;Male;No;Yes;Fiber optic;No;No;Yes;No;No;No;No
1754-GKYPY;Male;Yes;Yes;Fiber optic;No;No;No;No;Yes;Yes;Yes
5294-CDGWY;Male;Yes;No;DSL;Yes;Yes;Yes;No;Yes;Yes;No
7956-XQWGU;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
1591-MQJTP;Male;Yes;Yes;Fiber optic;Yes;No;Yes;No;No;Yes;Yes
5295-PCJOO;Male;No;Yes;DSL;Yes;No;No;No;No;No;Yes
2369-FEVNO;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
9863-JZAIC;Male;No;Yes;DSL;No;No;No;No;Yes;No;No
7471-MQPOS;Male;Yes;Yes;DSL;No;Yes;Yes;Yes;No;Yes;Yes
7660-HDPJV;Female;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
5115-SQAAU;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
9845-QOMAD;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
7672-VFMXZ;Male;Yes;Yes;DSL;Yes;No;No;Yes;No;No;No
9739-JLPQJ;Female;Yes;Yes;Fiber optic;Yes;Yes;Yes;Yes;Yes;Yes;No
9916-AYHTC;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3855-ONCAR;Female;Yes;Yes;Fiber optic;No;No;No;No;Yes;No;Yes
