customerID;gender;Partner;PhoneService;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;PaperlessBilling
1488-SYSFC;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
7931-PXHFC;Male;No;Yes;DSL;No;No;Yes;Yes;No;Yes;Yes
3990-QYKBE;Male;Yes;Yes;Fiber optic;No;No;No;No;Yes;Yes;Yes
0970-QXPXW;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3259-KNMRR;Male;No;Yes;DSL;No;Yes;Yes;No;Yes;Yes;Yes
6120-RJKLU;Female;Yes;Yes;DSL;Yes;No;Yes;Yes;Yes;Yes;Yes
9572-WUKSB;Male;Yes;No;DSL;No;No;No;Yes;No;No;Yes
5893-KCLGT;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
0076-LVEPS;Male;No;No;DSL;Yes;Yes;Yes;Yes;No;No;Yes
3640-JQGJG;Male;Yes;Yes;DSL;No;No;No;No;No;No;No
4919-MOAVT;Male;No;Yes;Fiber optic;No;No;No;No;No;No;No
1596-OQSPS;Female;No;Yes;DSL;No;Yes;No;No;No;No;No
9867-XOBQA;Female;No;No;DSL;Yes;Yes;Yes;Yes;Yes;No;No
9546-KDTRB;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3090-HAWSU;Male;No;Yes;Fiber optic;Yes;No;Yes;Yes;Yes;Yes;Yes
9820-RMCQV;Female;No;Yes;DSL;Yes;No;No;No;No;No;No
3174-RKMOW;Male;Yes;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;Yes
1760-CAZHT;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
7839-QRKXN;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
8441-SHIPE;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
5204-QZXPU;Male;No;No;DSL;No;No;Yes;No;Yes;No;Yes
4597-ELFTS;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
1320-GVNHT;Male;Yes;Yes;Fiber optic;Yes;Yes;Yes;No;Yes;Yes;Yes
1047-RNXZV;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3541-ZNUHK;Female;Yes;Yes;Fiber optic;Yes;Yes;No;No;No;No;Yes
8450-JOVAH;Male;Yes;Yes;DSL;Yes;No;No;No;No;No;No
8725-JEDFD;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
7562-UXTPG;Female;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
8071-SBTRN;Female;No;Yes;Fiber optic;Yes;Yes;Yes;No;Yes;Yes;Yes
1113-IUJYX;Female;Yes;Yes;Fiber optic;Yes;Yes;No;Yes;Yes;Yes;No
6668-CNMFP;Female;Yes;Yes;Fiber optic;No;No;No;Yes;No;Yes;Yes
5626-MGTUK;Female;No;Yes;Fiber optic;Yes;No;No;No;Yes;No;Yes
5681-LLOEI;Male;Yes;Yes;Fiber optic;Yes;No;Yes;Yes;No;No;Yes
8212-DJRCH;Male;Yes;Yes;Fiber optic;Yes;No;Yes;No;No;Yes;Yes
4323-OHFOW;Female;Yes;Yes;Fiber optic;No;Yes;No;Yes;Yes;Yes;Yes
4933-BSAIP;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
2030-BTZRO;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
1116-DXXDF;Male;No;Yes;Fiber optic;Yes;No;Yes;No;Yes;Yes;Yes
9274-CNFMO;Male;Yes;Yes;Fiber optic;No;No;No;No;No;No;No
7758-XKCBS;Male;No;No;DSL;No;No;No;Yes;No;No;Yes
8992-JQYUN;Male;Yes;No;DSL;No;No;Yes;No;Yes;Yes;Yes
6563-VNPMN;Female;No;Yes;Fiber optic;Yes;Yes;No;Yes;No;No;Yes
0617-AQNWT;Female;Yes;No;DSL;Yes;No;Yes;Yes;No;Yes;No
2267-WTPYD;Female;Yes;Yes;Fiber optic;No;Yes;Yes;No;No;Yes;No
0270-THENM;Male;Yes;Yes;DSL;Yes;Yes;Yes;Yes;No;No;No
2446-PLQVO;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
4707-MAXGU;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
2710-WYVXG;Female;No;Yes;DSL;Yes;Yes;No;Yes;No;Yes;No
3005-NFMTA;Male;No;Yes;Fiber optic;Yes;No;No;No;Yes;Yes;Yes
6300-BWMJX;Female;Yes;Yes;Fiber optic;No;No;Yes;Yes;Yes;No;No
8784-CGILN;Female;No;Yes;Fiber optic;No;No;No;Yes;Yes;Yes;Yes
5389-FFVKB;Male;Yes;Yes;Fiber optic;No;No;No;No;No;Yes;Yes
7009-LGECI;Female;No;Yes;DSL;Yes;No;No;No;No;No;Yes
8444-WRIDW;Female;No;Yes;Fiber optic;No;Yes;No;No;No;No;Yes
5022-KVDQT;Male;No;Yes;Fiber optic;No;No;Yes;No;No;No;Yes
7976-CICYS;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
1036-GUDCL;Male;Yes;Yes;DSL;Yes;Yes;No;Yes;Yes;Yes;Yes
2005-DWQZJ;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
8148-WOCMK;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
7815-PDTHL;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
9451-LPGOO;Male;No;Yes;Fiber optic;No;No;No;No;No;Yes;Yes
9173-IVZVP;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
9129-UXERG;Female;No;Yes;Fiber optic;No;Yes;No;Yes;Yes;Yes;Yes
3635-JBPSG;Female;No;No;DSL;No;Yes;No;No;No;Yes;Yes
7964-ZRKKG;Male;Yes;Yes;Fiber optic;No;Yes;No;No;Yes;No;Yes
5868-YWPDW;Male;Yes;Yes;Fiber optic;No;Yes;No;No;No;Yes;Yes
6229-LSCKB;Male;No;Yes;Fiber optic;No;No;No;No;Yes;No;Yes
2025-JKFWI;Male;No;Yes;Fiber optic;No;No;No;Yes;Yes;Yes;Yes
4078-SAYYN;Female;No;Yes;Fiber optic;No;No;Yes;No;Yes;Yes;Yes
1724-IQWNM;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
8217-QYOHV;Male;No;Yes;DSL;Yes;No;No;Yes;No;No;Yes
5546-QUERU;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
9940-HPQPG;Female;Yes;Yes;Fiber optic;Yes;Yes;Yes;No;No;No;No
6897-UUBNU;Male;No;Yes;Fiber optic;No;Yes;No;Yes;Yes;No;No
6127-IYJOZ;Male;No;Yes;DSL;No;No;No;No;No;No;Yes
6618-RYATB;Female;No;Yes;Fiber optic;No;No;Yes;No;No;No;Yes
8930-XOTDP;Female;Yes;Yes;DSL;No;No;No;No;Yes;No;No
5916-QEWPT;Female;Yes;Yes;DSL;No;No;Yes;No;Yes;Yes;No
5060-TQUQN;Male;Yes;Yes;Fiber optic;No;Yes;No;Yes;No;No;Yes
0531-XBKMM;Male;No;Yes;DSL;Yes;Yes;No;Yes;No;No;No
8465-SBRXP;Male;Yes;Yes;Fiber optic;No;No;Yes;Yes;Yes;No;Yes
2408-PSJVE;Male;Yes;Yes;DSL;No;Yes;Yes;Yes;No;No;Yes
9079-YEXQJ;Female;No;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;No
9700-ZCLOT;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
8738-JOKAR;Female;No;Yes;DSL;Yes;Yes;No;Yes;No;Yes;Yes
4534-WGCIR;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
1930-WNXSB;Male;Yes;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;Yes
2685-SREOM;Female;Yes;Yes;Fiber optic;No;No;Yes;No;No;Yes;Yes
3508-CFVZL;Female;No;Yes;Fiber optic;Yes;Yes;Yes;Yes;Yes;Yes;No
0402-CQAJN;Female;No;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
6692-UDPJC;Female;Yes;Yes;Fiber optic;No;No;No;Yes;Yes;No;Yes
1273-MTETI;Female;No;Yes;Fiber optic;No;No;Yes;No;No;Yes;Yes
0657-DOGUM;Female;Yes;Yes;DSL;Yes;No;No;Yes;No;No;Yes
5480-HPRRX;Female;No;No;DSL;No;No;No;No;No;No;No
8792-AOROI;Female;Yes;Yes;DSL;Yes;No;No;Yes;No;Yes;No
0295-PPHDO;Male;No;Yes;Fiber optic;No;No;No;No;Yes;Yes;Yes
5146-YYFRZ;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
1195-OIYEJ;Male;No;Yes;Fiber optic;No;No;No;No;Yes;Yes;Yes
5906-CVLHP;Female;Yes;Yes;DSL;No;Yes;No;Yes;No;No;Yes
3452-SRFEG;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
4070-OKWVH;Female;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;No;No
5297-MDOIR;Female;Yes;Yes;Fiber optic;Yes;No;Yes;No;No;No;Yes
6369-MCAKO;Female;Yes;Yes;DSL;Yes;Yes;Yes;Yes;Yes;Yes;Yes
4926-UMJZD;Female;Yes;Yes;DSL;No;No;No;Yes;No;No;Yes
6848-HJTXY;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
6341-AEVKX;Female;Yes;Yes;Fiber optic;Yes;No;Yes;Yes;Yes;Yes;Yes
4501-EQDRN;Female;No;Yes;Fiber optic;No;No;No;No;No;No;No
2990-HWIML;Female;No;Yes;Fiber optic;No;No;No;No;Yes;Yes;Yes
0682-USIXD;Female;Yes;Yes;Fiber optic;No;No;No;Yes;Yes;No;Yes
6976-BWGLQ;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
7078-NVFAM;Female;Yes;No;DSL;Yes;Yes;No;No;No;No;Yes
8065-QBYTO;Female;No;Yes;Fiber optic;Yes;Yes;No;Yes;Yes;No;Yes
2133-TSRRM;Female;No;Yes;Fiber optic;Yes;Yes;Yes;No;Yes;Yes;Yes
7384-GHBPI;Male;Yes;No;DSL;No;No;No;No;No;Yes;Yes
7603-USHJS;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
7234-FECYN;Female;No;Yes;Fiber optic;No;No;Yes;No;Yes;Yes;No
2511-ALLCS;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
3191-CSNMG;Female;Yes;Yes;Fiber optic;No;No;No;No;Yes;No;Yes
7952-OBOYL;Male;No;Yes;Fiber optic;No;No;Yes;Yes;Yes;No;Yes
7470-DYNOE;Male;No;Yes;DSL;No;No;Yes;No;No;Yes;Yes
7853-OETYL;Female;Yes;No;DSL;Yes;No;No;No;No;No;Yes
1545-ACTAS;Female;Yes;Yes;Fiber optic;Yes;No;Yes;No;Yes;Yes;Yes
5876-HZVZM;Female;Yes;Yes;DSL;Yes;Yes;No;No;No;No;No
1400-MMYXY;Male;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
5126-RCXYW;Male;Yes;No;DSL;No;No;Yes;Yes;No;Yes;No
3085-QUOZK;Female;No;Yes;DSL;No;No;No;No;No;No;No
2363-BJLSL;Male;No;Yes;DSL;No;Yes;Yes;Yes;Yes;Yes;Yes
1956-YIFGE;Male;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
3926-CUQZX;Male;No;Yes;DSL;No;No;No;No;No;No;Yes
7921-LMDFQ;Male;No;Yes;Fiber optic;No;No;Yes;No;Yes;Yes;Yes
2925-MXLSX;Female;No;Yes;DSL;No;Yes;Yes;No;Yes;No;Yes
5820-PTRYM;Female;Yes;Yes;DSL;Yes;Yes;Yes;Yes;No;No;Yes
9609-BENEA;Male;Yes;Yes;DSL;No;Yes;No;Yes;Yes;No;Yes
6211-WHMYA;Female;No;No;DSL;No;Yes;No;Yes;Yes;No;Yes
4459-BBGHE;Male;No;No;DSL;No;No;No;No;Yes;Yes;Yes
9945-PSVIP;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
1041-RXHRA;Female;No;Yes;Fiber optic;No;No;No;No;No;No;No
1750-CSKKM;Male;No;Yes;DSL;No;No;No;No;Yes;No;No
9108-EJFJP;Female;Yes;Yes;DSL;Yes;Yes;No;No;No;No;Yes
0530-IJVDB;Male;No;Yes;Fiber optic;Yes;Yes;Yes;Yes;Yes;Yes;Yes
0508-SQWPL;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
2215-ZAFGX;Male;No;Yes;Fiber optic;No;No;No;No;Yes;No;Yes
8213-TAZPM;Female;Yes;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;Yes
7142-HVGBG;Male;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
1304-SEGFY;Female;Yes;Yes;Fiber optic;No;No;Yes;No;Yes;Yes;Yes
7242-EDTYC;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
2904-GGUAZ;Female;Yes;Yes;Fiber optic;Yes;Yes;No;No;No;No;Yes
8267-ZNYVZ;Female;Yes;Yes;Fiber optic;Yes;No;Yes;Yes;Yes;Yes;Yes
5136-GFPMB;Male;No;Yes;Fiber optic;No;No;Yes;No;No;Yes;No
2595-KIWPV;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
5243-SAOTC;Male;No;Yes;Fiber optic;No;Yes;No;No;No;No;Yes
9398-MMQTO;Male;No;Yes;Fiber optic;No;Yes;No;No;No;No;No
7619-PLRLP;Female;Yes;Yes;DSL;Yes;Yes;Yes;No;No;Yes;No
6457-GIRWB;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
6508-NJYRO;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
1450-SKCVI;Female;No;Yes;Fiber optic;No;Yes;No;No;No;No;Yes
4710-NKCAW;Male;Yes;Yes;DSL;Yes;Yes;No;Yes;No;No;No
5306-BVTKJ;Male;Yes;Yes;DSL;No;Yes;Yes;No;No;No;Yes
0357-NVCRI;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
5570-PTWEH;Female;Yes;Yes;Fiber optic;No;No;No;No;No;No;Yes
2371-KFUOG;Male;No;Yes;Fiber optic;Yes;Yes;No;No;Yes;Yes;No
0463-ZSDNT;Male;No;Yes;DSL;No;No;No;No;No;Yes;Yes
6502-MJQAE;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
6257-DTAYD;Male;Yes;Yes;Fiber optic;No;Yes;No;Yes;Yes;Yes;Yes
4616-ULAOA;Female;Yes;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;Yes
7693-LCKZL;Male;Yes;Yes;Fiber optic;No;Yes;No;No;No;No;Yes
7746-AWNQW;Female;No;No;DSL;No;No;Yes;Yes;No;No;Yes
5996-EBTKM;Female;Yes;Yes;DSL;No;No;Yes;Yes;No;Yes;Yes
2758-RNWXS;Male;No;Yes;Fiber optic;Yes;No;No;Yes;No;Yes;Yes
2314-TNDJQ;Female;Yes;No;DSL;Yes;Yes;Yes;Yes;No;Yes;No
2405-LBMUW;Female;Yes;No;DSL;Yes;Yes;No;Yes;No;Yes;Yes
3454-JFUBC;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
0032-PGELS;Female;Yes;No;DSL;Yes;No;No;No;No;No;No
9039-ZVJDC;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
6797-LNAQX;Male;Yes;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;No
9013-AQORL;Female;No;No;DSL;No;Yes;Yes;No;No;Yes;No
2898-MRKPI;Male;Yes;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;Yes
2750-BJLSB;Female;No;Yes;Fiber optic;Yes;No;Yes;Yes;Yes;Yes;Yes
3648-GZPHF;Male;Yes;No;DSL;No;No;Yes;Yes;No;No;Yes
2075-RMJIK;Female;Yes;Yes;DSL;Yes;No;No;No;No;No;Yes
9588-YRFHY;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
6394-MFYNG;Female;No;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
1564-NTYXF;Female;No;Yes;Fiber optic;No;No;No;No;No;Yes;Yes
9364-YKUVW;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
5392-AKEMH;Female;No;Yes;DSL;No;No;No;No;No;No;Yes
2451-YMUXS;Male;No;Yes;DSL;Yes;Yes;No;Yes;No;No;Yes
3914-FDRHP;Male;No;Yes;Fiber optic;No;No;No;Yes;Yes;No;No
3078-ZKNTS;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
1024-KPRBB;Female;No;Yes;Fiber optic;No;No;No;No;Yes;Yes;Yes
4690-PKDQG;Female;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;No;Yes
8155-IBNHG;Female;Yes;Yes;Fiber optic;No;No;No;No;No;No;Yes
0886-QGENL;Female;Yes;Yes;Fiber optic;Yes;No;Yes;No;Yes;Yes;Yes
9547-ITEFG;Male;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
1264-FUHCX;Female;Yes;No;DSL;No;Yes;No;Yes;Yes;Yes;Yes
7789-CRUVC;Female;Yes;Yes;Fiber optic;Yes;Yes;Yes;Yes;No;No;Yes
6598-KELSS;Male;No;No;DSL;Yes;Yes;No;No;Yes;No;Yes
8739-WWKDU;Male;No;Yes;Fiber optic;No;Yes;No;No;Yes;No;Yes
8685-WHQPW;Female;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
4745-LSPLO;Male;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
8083-YTZES;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
7240-FQLHE;Female;Yes;Yes;Fiber optic;No;No;No;Yes;Yes;Yes;No
6664-FPDAC;Female;No;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;Yes;Yes
9972-VAFJJ;Female;Yes;Yes;Fiber optic;No;Yes;Yes;Yes;Yes;No;Yes
0422-UXFAP;Female;Yes;Yes;Fiber optic;No;No;Yes;No;Yes;Yes;Yes
1904-WAJAA;Female;Yes;Yes;DSL;Yes;Yes;Yes;No;No;No;No
5130-YPIRV;Female;Yes;Yes;DSL;Yes;Yes;Yes;No;Yes;No;Yes
2843-CQMEG;Male;No;Yes;DSL;No;Yes;No;No;No;No;Yes
6439-PKTRR;Female;Yes;Yes;DSL;Yes;Yes;Yes;Yes;Yes;No;No
5351-QESIO;Male;No;No;DSL;No;No;No;No;No;No;No
0786-VSSUD;Male;No;No;DSL;No;Yes;No;No;Yes;No;Yes
5568-DMXZS;Female;No;Yes;DSL;No;Yes;No;Yes;Yes;No;Yes
8468-FZTOE;Female;Yes;Yes;DSL;Yes;Yes;Yes;Yes;No;Yes;Yes
6633-SYEUS;Female;No;Yes;Fiber optic;No;Yes;Yes;Yes;No;No;No
6447-GORXK;Male;No;No;DSL;No;No;No;No;No;No;No
6967-PEJLL;Male;Yes;No;DSL;Yes;No;Yes;Yes;No;No;Yes
3976-BWUCK;Female;Yes;Yes;Fiber optic;No;Yes;No;Yes;Yes;No;Yes
5981-ZVXOT;Female;No;Yes;Fiber optic;Yes;Yes;Yes;No;Yes;Yes;Yes
1684-FLBGS;Female;Yes;Yes;DSL;No;Yes;No;Yes;Yes;No;Yes
1389-WNUIB;Female;Yes;Yes;DSL;Yes;No;No;No;Yes;Yes;No
0376-OIWME;Male;Yes;Yes;Fiber optic;Yes;No;No;No;Yes;Yes;Yes
3585-ISXZP;Female;No;Yes;Fiber optic;No;No;No;No;Yes;Yes;No
0218-QNVAS;Male;Yes;Yes;Fiber optic;No;Yes;No;No;Yes;Yes;No
6583-QGCSI;Female;Yes;Yes;Fiber optic;No;Yes;No;No;Yes;No;Yes
0804-YGEQV;Female;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
7164-BPTUT;Male;No;Yes;DSL;Yes;Yes;Yes;Yes;Yes;Yes;No
4174-LPGTI;Female;Yes;Yes;DSL;No;Yes;No;Yes;No;Yes;Yes
2523-EWWZL;Female;Yes;Yes;Fiber optic;No;Yes;No;No;No;No;Yes
0928-XUTSN;Female;No;Yes;Fiber optic;No;No;No;No;No;Yes;Yes
2108-XWMPY;Male;No;No;DSL;Yes;Yes;No;No;No;No;Yes
0052-YNYOT;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
6304-IJFSQ;Male;No;Yes;DSL;No;Yes;No;No;No;No;Yes
9586-JGQKH;Female;Yes;Yes;Fiber optic;No;Yes;No;Yes;Yes;Yes;Yes
4501-VCPFK;Male;No;No;DSL;No;No;Yes;Yes;No;No;No
6075-SLNIL;Male;No;Yes;Fiber optic;No;Yes;Yes;No;No;Yes;Yes
9347-AERRL;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
0093-XWZFY;Male;No;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
2274-XUATA;Male;Yes;No;DSL;Yes;Yes;Yes;Yes;Yes;Yes;Yes
1980-KXVPM;Female;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
7703-ZEKEF;Male;No;Yes;Fiber optic;No;No;Yes;No;No;No;Yes
0723-DRCLG;Female;Yes;Yes;Fiber optic;No;No;No;No;No;No;Yes
5482-NUPNA;Female;No;Yes;DSL;Yes;Yes;No;Yes;No;No;Yes
6691-CCIHA;Female;Yes;Yes;DSL;Yes;Yes;No;Yes;Yes;Yes;Yes
1685-BQULA;Female;No;Yes;Fiber optic;No;Yes;Yes;No;Yes;No;Yes
9053-EJUNL;Male;No;Yes;Fiber optic;No;Yes;No;No;Yes;No;Yes
0666-UXTJO;Male;Yes;Yes;Fiber optic;No;No;Yes;No;Yes;No;Yes
1471-GIQKQ;Female;No;Yes;DSL;No;Yes;No;No;No;No;No
4807-IZYOZ;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
1122-JWTJW;Male;Yes;Yes;Fiber optic;No;No;No;No;No;No;Yes
9710-NJERN;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;No
9837-FWLCH;Male;Yes;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
1699-HPSBG;Male;No;Yes;DSL;No;No;No;Yes;Yes;No;Yes
7203-OYKCT;Male;No;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
1035-IPQPU;Female;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
7398-LXGYX;Male;Yes;Yes;Fiber optic;Yes;No;Yes;No;No;No;Yes
2823-LKABH;Female;No;Yes;Fiber optic;No;No;Yes;Yes;No;Yes;Yes
8775-CEBBJ;Female;No;Yes;DSL;No;No;No;No;No;No;Yes
0550-DCXLH;Male;No;Yes;DSL;No;Yes;No;Yes;Yes;Yes;No
9281-CEDRU;Female;Yes;Yes;DSL;No;Yes;No;Yes;Yes;No;No
2235-DWLJU;Female;No;No;DSL;No;No;No;No;Yes;Yes;Yes
0871-OPBXW;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
3605-JISKB;Male;Yes;Yes;DSL;Yes;Yes;No;No;No;No;No
6894-LFHLY;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
9767-FFLEM;Male;No;Yes;Fiber optic;No;No;No;No;No;No;Yes
0639-TSIQW;Female;No;Yes;Fiber optic;Yes;Yes;Yes;No;Yes;No;Yes
8456-QDAVC;Male;No;Yes;Fiber optic;No;No;No;No;Yes;No;Yes
7750-EYXWZ;Female;No;No;DSL;No;Yes;Yes;Yes;Yes;Yes;No
2569-WGERO;Female;No;Yes;No;No internet service;No internet service;No internet service;No internet service;No internet service;No internet service;Yes
6840-RESVB;Male;Yes;Yes;DSL;Yes;No;Yes;Yes;Yes;Yes;Yes
2234-XADUH;Female;Yes;Yes;Fiber optic;No;Yes;Yes;No;Yes;Yes;Yes
4801-JZAZL;Female;Yes;No;DSL;Yes;No;No;No;No;No;Yes
8361-LTMKD;Male;Yes;Yes;Fiber optic;No;No;No;No;No;No;Yes
3186-AJIEK;Male;No;Yes;Fiber optic;Yes;No;Yes;Yes;Yes;Yes;Yes